store_id,product_id,week_start_date,forecast_week_start_date,weekly_units_sold,lag_1,rolling_mean_4,rolling_std_4,predicted_next_week_units_sold,reorder_point,recommended_order_qty,stockout_risk,dominant_seasonality,holiday_promotion_flag
S001,P0001,2023-12-18,2023-12-25,1285,805.0,1007.25,181.92374776262736,952.29,1043.25,238.25,medium,Winter,1
S001,P0002,2023-12-18,2023-12-25,1123,580.0,989.75,448.3260532246593,942.92,1167.08,587.08,high,Autumn,1
S001,P0003,2023-12-18,2023-12-25,655,941.0,1058.75,94.39765180695284,987.25,1034.45,93.45,medium,Spring,1
S001,P0004,2023-12-18,2023-12-25,795,773.0,1075.75,343.6736581894712,993.61,1165.45,392.45,high,Winter,1
S001,P0005,2023-12-18,2023-12-25,1226,989.0,970.75,96.22326468514169,891.83,939.94,0.0,low,Spring,1
S001,P0006,2023-12-18,2023-12-25,969,778.0,713.0,122.33560397529492,872.13,933.3,155.3,medium,Autumn,1
S001,P0007,2023-12-18,2023-12-25,841,1452.0,1130.0,278.38462601228525,931.17,1070.36,0.0,low,Autumn,1
S001,P0008,2023-12-18,2023-12-25,961,1109.0,826.75,320.03372218148087,968.77,1128.79,19.79,low,Spring,1
S001,P0009,2023-12-18,2023-12-25,1411,1423.0,985.75,297.38681320237873,994.87,1143.56,0.0,low,Spring,1
S001,P0010,2023-12-18,2023-12-25,1031,755.0,1001.0,543.9852939188703,934.23,1206.22,451.22,medium,Spring,1
S001,P0011,2023-12-18,2023-12-25,1295,800.0,1071.25,302.8656192659261,957.16,1108.59,308.59,medium,Winter,1
S001,P0012,2023-12-18,2023-12-25,793,1052.0,822.25,365.1815758404753,963.46,1146.05,94.05,low,Spring,1
S001,P0013,2023-12-18,2023-12-25,760,738.0,770.0,351.4958510897859,899.74,1075.49,337.49,medium,Autumn,1
S001,P0014,2023-12-18,2023-12-25,1129,981.0,957.75,127.07838788191408,919.87,983.41,2.41,low,Autumn,1
S001,P0015,2023-12-18,2023-12-25,823,1027.0,967.5,427.03668850970274,961.17,1174.69,147.69,low,Autumn,1
S001,P0016,2023-12-18,2023-12-25,1377,1126.0,907.0,294.6489436600777,941.39,1088.71,0.0,low,Summer,1
S001,P0017,2023-12-18,2023-12-25,755,771.0,991.25,307.21368784609774,944.34,1097.95,326.95,medium,Summer,1
S001,P0018,2023-12-18,2023-12-25,642,604.0,887.0,297.4704467113773,923.12,1071.86,467.86,high,Summer,1
S001,P0019,2023-12-18,2023-12-25,956,982.0,884.75,167.19125774593152,874.43,958.03,0.0,low,Autumn,1
S001,P0020,2023-12-18,2023-12-25,790,1322.0,978.75,249.06408144625416,941.29,1065.82,0.0,low,Winter,1
S002,P0001,2023-12-18,2023-12-25,846,1412.0,1037.25,284.55740487055704,973.82,1116.1,0.0,low,Autumn,1
S002,P0002,2023-12-18,2023-12-25,551,589.0,728.0,165.67639139800983,945.44,1028.28,439.28,high,Spring,1
S002,P0003,2023-12-18,2023-12-25,992,992.0,1167.25,228.26355381444353,979.49,1093.62,101.62,low,Autumn,1
S002,P0004,2023-12-18,2023-12-25,1077,734.0,781.0,270.0728296836494,910.36,1045.4,311.4,medium,Spring,1
S002,P0005,2023-12-18,2023-12-25,851,967.0,832.75,92.50000000000094,878.56,924.81,0.0,low,Autumn,1
S002,P0006,2023-12-18,2023-12-25,842,658.0,838.75,308.3086927091097,917.18,1071.33,413.33,high,Autumn,1
S002,P0007,2023-12-18,2023-12-25,1880,841.0,907.75,184.16907992385748,951.96,1044.04,203.04,medium,Spring,1
S002,P0008,2023-12-18,2023-12-25,1299,384.0,1016.0,615.782970425999,1058.52,1366.41,982.41,high,Spring,1
S002,P0009,2023-12-18,2023-12-25,1739,946.0,1006.75,343.9315581139173,971.01,1142.98,196.98,medium,Autumn,1
S002,P0010,2023-12-18,2023-12-25,1023,757.0,954.0,334.7466703842378,957.65,1125.02,368.02,high,Summer,1
S002,P0011,2023-12-18,2023-12-25,960,938.0,899.0,79.95415352980017,925.81,965.79,27.79,low,Summer,1
S002,P0012,2023-12-18,2023-12-25,940,733.0,932.0,211.37801840935788,917.43,1023.12,290.12,high,Autumn,1
S002,P0013,2023-12-18,2023-12-25,945,670.0,1113.25,310.251913773308,953.24,1108.37,438.37,high,Winter,1
S002,P0014,2023-12-18,2023-12-25,1314,1082.0,817.0,278.8416515993742,918.33,1057.75,0.0,low,Winter,1
S002,P0015,2023-12-18,2023-12-25,1211,818.0,778.0,129.34965532746304,879.09,943.76,125.76,medium,Autumn,1
S002,P0016,2023-12-18,2023-12-25,1146,1684.0,1037.5,445.70730305885746,1012.9,1235.75,0.0,low,Spring,1
S002,P0017,2023-12-18,2023-12-25,884,769.0,1183.25,314.810392670467,951.47,1108.88,339.88,medium,Winter,1
S002,P0018,2023-12-18,2023-12-25,1281,1189.0,983.5,142.44180098084618,934.24,1005.46,0.0,low,Summer,1
S002,P0019,2023-12-18,2023-12-25,864,785.0,710.5,227.12918497336923,909.19,1022.75,237.75,medium,Summer,1
S002,P0020,2023-12-18,2023-12-25,612,892.0,916.75,173.32123355203825,924.91,1011.57,119.57,medium,Autumn,1
S003,P0001,2023-12-18,2023-12-25,902,617.0,715.75,90.9042536591856,923.89,969.34,352.34,high,Winter,1
S003,P0002,2023-12-18,2023-12-25,1100,1150.0,1001.5,143.18403076693608,977.4,1048.99,0.0,low,Winter,1
S003,P0003,2023-12-18,2023-12-25,863,908.0,810.25,244.6362946634595,919.57,1041.89,133.89,medium,Spring,1
S003,P0004,2023-12-18,2023-12-25,1041,809.0,854.75,338.2645660820344,904.93,1074.06,265.06,medium,Spring,1
S003,P0005,2023-12-18,2023-12-25,551,677.0,814.0,144.91146722510865,944.06,1016.52,339.52,high,Spring,1
S003,P0006,2023-12-18,2023-12-25,482,514.0,897.75,345.8037738371293,934.29,1107.19,593.19,high,Autumn,1
S003,P0007,2023-12-18,2023-12-25,631,792.0,1138.25,306.4597580977538,948.99,1102.22,310.22,medium,Autumn,1
S003,P0008,2023-12-18,2023-12-25,1041,1273.0,877.75,311.2955455297538,971.57,1127.22,0.0,low,Summer,1
S003,P0009,2023-12-18,2023-12-25,792,1422.0,1137.0,264.17544675209115,996.61,1128.7,0.0,low,Spring,1
S003,P0010,2023-12-18,2023-12-25,735,1401.0,1144.5,274.92120083155993,985.09,1122.55,0.0,low,Summer,1
S003,P0011,2023-12-18,2023-12-25,887,1290.0,1171.0,188.54000459672628,1017.31,1111.58,0.0,low,Spring,1
S003,P0012,2023-12-18,2023-12-25,964,583.0,901.0,425.0482325572008,968.41,1180.93,597.93,high,Spring,1
S003,P0013,2023-12-18,2023-12-25,643,1425.0,980.25,361.0275843570225,988.94,1169.45,0.0,low,Autumn,1
S003,P0014,2023-12-18,2023-12-25,902,1101.0,1125.5,89.47439112207853,948.89,993.63,0.0,low,Summer,1
S003,P0015,2023-12-18,2023-12-25,935,915.0,923.25,138.21330133770303,926.46,995.57,80.57,medium,Summer,1
S003,P0016,2023-12-18,2023-12-25,681,628.0,1049.75,413.5991416818947,949.06,1155.86,527.86,high,Winter,1
S003,P0017,2023-12-18,2023-12-25,740,1114.0,920.0,332.66499665579465,965.11,1131.44,17.44,low,Winter,1
S003,P0018,2023-12-18,2023-12-25,912,1784.0,1145.5,447.72647900252656,1044.38,1268.24,0.0,low,Spring,1
S003,P0019,2023-12-18,2023-12-25,1208,1239.0,1192.25,353.84683598039027,1078.16,1255.08,16.08,low,Winter,1
S003,P0020,2023-12-18,2023-12-25,1258,1155.0,998.5,195.8715565534376,968.3,1066.24,0.0,low,Autumn,1
S004,P0001,2023-12-18,2023-12-25,781,841.0,1075.25,267.17581602133555,953.16,1086.75,245.75,medium,Autumn,1
S004,P0002,2023-12-18,2023-12-25,1105,1064.0,780.75,215.36229165447327,925.74,1033.42,0.0,low,Spring,1
S004,P0003,2023-12-18,2023-12-25,1201,467.0,774.75,262.4720620053364,950.35,1081.59,614.59,high,Winter,1
S004,P0004,2023-12-18,2023-12-25,939,688.0,882.0,287.6235966212319,909.57,1053.38,365.38,high,Winter,1
S004,P0005,2023-12-18,2023-12-25,1159,1136.0,958.5,302.88116481550963,982.4,1133.84,0.0,low,Autumn,1
S004,P0006,2023-12-18,2023-12-25,650,942.0,825.0,154.4991909363923,920.84,998.09,56.09,low,Winter,1
S004,P0007,2023-12-18,2023-12-25,593,970.0,800.0,173.7411868268429,901.37,988.24,18.24,low,Autumn,1
S004,P0008,2023-12-18,2023-12-25,1102,750.0,1065.0,277.799688024783,884.23,1023.13,273.13,medium,Winter,1
S004,P0009,2023-12-18,2023-12-25,811,1550.0,1088.75,430.6486386835565,931.76,1147.08,0.0,low,Autumn,0
S004,P0010,2023-12-18,2023-12-25,1028,880.0,994.75,153.8643883424632,940.44,1017.37,137.37,medium,Spring,1
S004,P0011,2023-12-18,2023-12-25,937,1030.0,1150.25,338.7923405273506,949.6,1119.0,89.0,low,Winter,1
S004,P0012,2023-12-18,2023-12-25,795,732.0,754.25,169.98504836210395,945.75,1030.74,298.74,high,Autumn,1
S004,P0013,2023-12-18,2023-12-25,544,931.0,918.25,231.9200652523776,937.29,1053.25,122.25,medium,Summer,1
S004,P0014,2023-12-18,2023-12-25,1092,636.0,741.75,182.3300578621096,967.3,1058.47,422.47,high,Spring,1
S004,P0015,2023-12-18,2023-12-25,783,1210.0,1153.75,310.66206183997934,917.1,1072.43,0.0,low,Spring,1
S004,P0016,2023-12-18,2023-12-25,621,1354.0,1189.25,240.9444956831352,993.78,1114.25,0.0,low,Spring,1
S004,P0017,2023-12-18,2023-12-25,598,1226.0,1199.5,98.82138769854932,938.9,988.31,0.0,low,Summer,1
S004,P0018,2023-12-18,2023-12-25,662,620.0,850.5,382.8319910004043,941.93,1133.35,513.35,high,Autumn,1
S004,P0019,2023-12-18,2023-12-25,388,629.0,853.75,228.4460184230263,917.7,1031.92,402.92,high,Autumn,1
S004,P0020,2023-12-18,2023-12-25,1099,1725.0,1063.0,492.2255580524037,1036.83,1282.94,0.0,low,Spring,1
S005,P0001,2023-12-18,2023-12-25,863,809.0,717.0,112.77115470426762,912.03,968.42,159.42,medium,Autumn,1
S005,P0002,2023-12-18,2023-12-25,1396,1455.0,993.25,343.94124982812673,1002.5,1174.47,0.0,low,Autumn,1
S005,P0003,2023-12-18,2023-12-25,732,932.0,1114.0,253.9094326723617,961.29,1088.24,156.24,medium,Autumn,1
S005,P0004,2023-12-18,2023-12-25,983,1149.0,1052.25,345.3301560342902,981.45,1154.12,5.12,low,Spring,1
S005,P0005,2023-12-18,2023-12-25,855,998.0,1004.75,283.7644269460154,1021.93,1163.81,165.81,medium,Winter,1
S005,P0006,2023-12-18,2023-12-25,1328,859.0,947.0,273.1824786963235,913.35,1049.94,190.94,medium,Autumn,1
S005,P0007,2023-12-18,2023-12-25,539,1059.0,992.5,304.96393229364105,983.11,1135.59,76.59,low,Autumn,1
S005,P0008,2023-12-18,2023-12-25,666,1123.0,1108.25,319.2275833946691,927.38,1086.99,0.0,low,Autumn,1
S005,P0009,2023-12-18,2023-12-25,387,884.0,930.25,148.06839635790055,916.02,990.05,106.05,medium,Winter,1
S005,P0010,2023-12-18,2023-12-25,851,1003.0,1046.5,266.8064217118229,959.91,1093.31,90.31,low,Autumn,1
S005,P0011,2023-12-18,2023-12-25,917,773.0,846.0,308.5374099413779,918.13,1072.4,299.4,medium,Autumn,1
S005,P0012,2023-12-18,2023-12-25,698,1686.0,1158.0,552.0187194893548,982.88,1258.89,0.0,low,Autumn,1
S005,P0013,2023-12-18,2023-12-25,1088,1529.0,1276.75,325.44572000053546,992.18,1154.9,0.0,low,Winter,1
S005,P0014,2023-12-18,2023-12-25,1016,1366.0,1008.75,280.34666040457904,987.57,1127.74,0.0,low,Autumn,1
S005,P0015,2023-12-18,2023-12-25,1033,1007.0,900.75,332.363631183278,937.72,1103.9,96.9,low,Autumn,1
S005,P0016,2023-12-18,2023-12-25,1102,1132.0,1168.0,293.50752403757343,967.14,1113.89,0.0,low,Autumn,0
S005,P0017,2023-12-18,2023-12-25,909,800.0,914.5,196.1504524593318,939.73,1037.81,237.81,medium,Winter,1
S005,P0018,2023-12-18,2023-12-25,814,949.0,846.75,407.4001922761787,905.17,1108.87,159.87,low,Spring,1
S005,P0019,2023-12-18,2023-12-25,970,839.0,915.5,236.2562168494208,931.29,1049.42,210.42,medium,Autumn,1
S005,P0020,2023-12-18,2023-12-25,1071,991.0,1094.25,227.19650085333672,967.5,1081.1,90.1,low,Spring,1
